,0,1,2,3,4
0,0.5704132869833912,0.5680512808410417,0.5673753647341301,0.5704132869833912,
1,0.5767150803461063,0.5698525350220969,0.5719801475147064,0.5767150803461063,
2,0.5689894932014833,0.5644290366539517,0.5649146999491538,0.5689894932014833,
3,0.5673671199011124,0.560651842218771,0.5617731594872847,0.5673671199011124,
4,0.5764060568603214,0.5725755865985472,0.5725188909402968,0.5764060568603214,
5,0.5623454882571075,0.5586416520687023,0.558388915074322,0.5623454882571075,
6,0.5604140914709518,0.5546916879479419,0.5538542715351643,0.5604140914709518,
7,0.5835135970333746,0.5802117628660425,0.5801448478450811,0.5835135970333746,
8,0.5600278121137207,0.5566046742639862,0.5562069529722553,0.5600278121137207,
9,0.5637360939431397,0.5576331630018213,0.5574035369600071,0.5637360939431397,
Accuracy,,,,,0.568992812011071
F1score,,,,,0.5643343221482902
Precision,,,,,0.5644560787012401
Recall,,,,,0.568992812011071
